8	26.89119364462595	33.11971738107728	17.128138929605484	3.06
1	32.26915887279074	29.923338842371148	23.45686319896153	3.12
9	34.85312530998755	42.27395526099541	21.134539229529246	2.19
11	23.92103353773035	32.78155469190436	12.48178141457694	2.5
10	27.879911527930908	37.66701693450961	12.13195358003889	1.17
2	24.26476187324443	27.146158358017285	15.815627813339233	4.05
5	21.776714430702974	28.08350048248565	11.220738090219951	3.78
4	24.818899730590864	27.16782275637334	17.38020035198757	2.0
12	38.44083659802018	37.97468339959971	29.65955098470052	1.81
